participants,ladder,skill,skill_se,var_between,var_within,skill_var_share,skill_delta_vs6,delta_se_paired,z_vs6,tie_rate,first_seat,fair_share,first_seat_vs_fair,seat_spread,champ_undrafted,champ_holder_wins
6,linear,0.164,0.01,0.26,7.03,0.036,0.0,,,0.1828,0.253,0.167,1.52,0.129,0.0,0.499
7,linear,0.179,0.008,0.27,6.51,0.04,0.015,0.0065,2.3,0.1993,0.234,0.143,1.64,0.135,0.0,0.476
8,linear,0.196,0.009,0.31,5.9,0.05,0.032,0.0096,3.3,0.2153,0.233,0.125,1.86,0.151,0.0,0.479
6,triangular,0.222,0.012,4.81,70.07,0.064,0.0,,,0.0495,0.322,0.167,1.93,0.225,0.0001,0.759
7,triangular,0.248,0.01,5.39,61.84,0.08,0.027,0.0046,5.8,0.0514,0.324,0.143,2.27,0.254,0.0,0.786
8,triangular,0.266,0.01,6.11,55.58,0.099,0.044,0.0066,6.7,0.0501,0.33,0.125,2.64,0.279,0.0,0.812
6,geometric,0.249,0.012,12.8,126.96,0.092,0.0,,,0.0008,0.385,0.167,2.31,0.314,0.0001,0.999
7,geometric,0.266,0.011,13.67,111.09,0.11,0.017,0.0034,5.1,0.0004,0.38,0.143,2.66,0.325,0.0,0.999
8,geometric,0.278,0.011,14.5,98.62,0.128,0.03,0.0058,5.1,0.0002,0.378,0.125,3.02,0.338,0.0,1.0
